State,Year,Month,Crime Description,Crime Count,Month_sin,Month_cos,Lag_1,Lag_3,Rolling_Mean_3
Tamil Nadu,2024,4,FIREARM OFFENSE,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,FRAUD,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,HOMICIDE,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,IDENTITY THEFT,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,ILLEGAL POSSESSION,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,KIDNAPPING,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,PUBLIC INTOXICATION,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,ROBBERY,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,SEXUAL ASSAULT,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,SHOPLIFTING,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,TRAFFIC VIOLATION,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,VANDALISM,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Tamil Nadu,2024,4,VEHICLE - STOLEN,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Telangana,2024,4,ARSON,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
Telangana,2024,4,ASSAULT,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Telangana,2024,4,BURGLARY,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,2.6666666666666665
Telangana,2024,4,COUNTERFEITING,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
Telangana,2024,4,CYBERCRIME,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Telangana,2024,4,DOMESTIC VIOLENCE,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
Telangana,2024,4,DRUG OFFENSE,2,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.3333333333333335
Telangana,2024,4,EXTORTION,2,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.3333333333333335
Telangana,2024,4,FIREARM OFFENSE,3,0.8660254037844387,-0.4999999999999998,2.0,3.0,2.6666666666666665
Telangana,2024,4,FRAUD,2,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.6666666666666665
Telangana,2024,4,HOMICIDE,2,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.3333333333333335
Telangana,2024,4,IDENTITY THEFT,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
Telangana,2024,4,ILLEGAL POSSESSION,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
Telangana,2024,4,KIDNAPPING,2,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.3333333333333335
Telangana,2024,4,PUBLIC INTOXICATION,2,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.6666666666666665
Telangana,2024,4,ROBBERY,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Telangana,2024,4,SEXUAL ASSAULT,3,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.6666666666666665
Telangana,2024,4,SHOPLIFTING,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Telangana,2024,4,TRAFFIC VIOLATION,3,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.6666666666666665
Telangana,2024,4,VANDALISM,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Telangana,2024,4,VEHICLE - STOLEN,3,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.6666666666666665
Uttar Pradesh,2024,4,ARSON,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,ASSAULT,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,BURGLARY,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,COUNTERFEITING,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,CYBERCRIME,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,DOMESTIC VIOLENCE,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,DRUG OFFENSE,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,EXTORTION,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,FIREARM OFFENSE,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,FRAUD,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,HOMICIDE,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,IDENTITY THEFT,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,ILLEGAL POSSESSION,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,KIDNAPPING,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,PUBLIC INTOXICATION,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,ROBBERY,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,SEXUAL ASSAULT,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,SHOPLIFTING,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,TRAFFIC VIOLATION,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,VANDALISM,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
Uttar Pradesh,2024,4,VEHICLE - STOLEN,4,0.8660254037844387,-0.4999999999999998,4.0,4.0,4.0
West Bengal,2024,4,ARSON,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
West Bengal,2024,4,ASSAULT,2,0.8660254037844387,-0.4999999999999998,2.0,3.0,2.6666666666666665
West Bengal,2024,4,BURGLARY,3,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
West Bengal,2024,4,COUNTERFEITING,2,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
West Bengal,2024,4,CYBERCRIME,2,0.8660254037844387,-0.4999999999999998,3.0,3.0,2.6666666666666665
West Bengal,2024,4,DOMESTIC VIOLENCE,3,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
West Bengal,2024,4,DRUG OFFENSE,2,0.8660254037844387,-0.4999999999999998,2.0,3.0,2.3333333333333335
West Bengal,2024,4,EXTORTION,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
West Bengal,2024,4,FIREARM OFFENSE,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
West Bengal,2024,4,FRAUD,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.3333333333333335
West Bengal,2024,4,HOMICIDE,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
West Bengal,2024,4,IDENTITY THEFT,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
West Bengal,2024,4,ILLEGAL POSSESSION,3,0.8660254037844387,-0.4999999999999998,3.0,2.0,2.6666666666666665
West Bengal,2024,4,KIDNAPPING,2,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
West Bengal,2024,4,PUBLIC INTOXICATION,2,0.8660254037844387,-0.4999999999999998,2.0,3.0,2.6666666666666665
West Bengal,2024,4,ROBBERY,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
West Bengal,2024,4,SEXUAL ASSAULT,2,0.8660254037844387,-0.4999999999999998,2.0,3.0,2.3333333333333335
West Bengal,2024,4,SHOPLIFTING,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
West Bengal,2024,4,TRAFFIC VIOLATION,2,0.8660254037844387,-0.4999999999999998,3.0,3.0,3.0
West Bengal,2024,4,VANDALISM,2,0.8660254037844387,-0.4999999999999998,2.0,3.0,2.3333333333333335
West Bengal,2024,4,VEHICLE - STOLEN,2,0.8660254037844387,-0.4999999999999998,2.0,2.0,2.0
Andhra Pradesh,2024,5,ARSON,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,BURGLARY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,COUNTERFEITING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,CYBERCRIME,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,DOMESTIC VIOLENCE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,DRUG OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,EXTORTION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,FIREARM OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,FRAUD,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,HOMICIDE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,IDENTITY THEFT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,ILLEGAL POSSESSION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,KIDNAPPING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,PUBLIC INTOXICATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,ROBBERY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,SEXUAL ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,SHOPLIFTING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,TRAFFIC VIOLATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,VANDALISM,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Andhra Pradesh,2024,5,VEHICLE - STOLEN,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,ARSON,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,BURGLARY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,COUNTERFEITING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,CYBERCRIME,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,DOMESTIC VIOLENCE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,DRUG OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,EXTORTION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,FIREARM OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,FRAUD,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,HOMICIDE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,IDENTITY THEFT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,ILLEGAL POSSESSION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,KIDNAPPING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,PUBLIC INTOXICATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,ROBBERY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,SEXUAL ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,SHOPLIFTING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,TRAFFIC VIOLATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,VANDALISM,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Bihar,2024,5,VEHICLE - STOLEN,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Delhi,2024,5,ARSON,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,ASSAULT,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,BURGLARY,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,COUNTERFEITING,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,CYBERCRIME,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,DOMESTIC VIOLENCE,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,DRUG OFFENSE,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,EXTORTION,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,FIREARM OFFENSE,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,FRAUD,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,HOMICIDE,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,IDENTITY THEFT,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,ILLEGAL POSSESSION,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,KIDNAPPING,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,PUBLIC INTOXICATION,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,ROBBERY,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,SEXUAL ASSAULT,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,SHOPLIFTING,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,TRAFFIC VIOLATION,4,0.49999999999999994,-0.8660254037844387,4.0,3.0,3.6666666666666665
Delhi,2024,5,VANDALISM,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Delhi,2024,5,VEHICLE - STOLEN,4,0.49999999999999994,-0.8660254037844387,4.0,4.0,4.0
Gujarat,2024,5,ARSON,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,ASSAULT,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,BURGLARY,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,COUNTERFEITING,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,CYBERCRIME,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,DOMESTIC VIOLENCE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,DRUG OFFENSE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,EXTORTION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,FIREARM OFFENSE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,FRAUD,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,HOMICIDE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,IDENTITY THEFT,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,ILLEGAL POSSESSION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,KIDNAPPING,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,PUBLIC INTOXICATION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,ROBBERY,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,SEXUAL ASSAULT,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,SHOPLIFTING,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,TRAFFIC VIOLATION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,VANDALISM,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Gujarat,2024,5,VEHICLE - STOLEN,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Haryana,2024,5,ARSON,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,BURGLARY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,COUNTERFEITING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,CYBERCRIME,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,DOMESTIC VIOLENCE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,DRUG OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,EXTORTION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,FIREARM OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,FRAUD,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,HOMICIDE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,IDENTITY THEFT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,ILLEGAL POSSESSION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,KIDNAPPING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,PUBLIC INTOXICATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,ROBBERY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,SEXUAL ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,SHOPLIFTING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,TRAFFIC VIOLATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,VANDALISM,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Haryana,2024,5,VEHICLE - STOLEN,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,ARSON,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,BURGLARY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,COUNTERFEITING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,CYBERCRIME,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,DOMESTIC VIOLENCE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,DRUG OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,EXTORTION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,FIREARM OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,FRAUD,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,HOMICIDE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,IDENTITY THEFT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,ILLEGAL POSSESSION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,KIDNAPPING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,PUBLIC INTOXICATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,ROBBERY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,SEXUAL ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,SHOPLIFTING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,TRAFFIC VIOLATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,VANDALISM,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Jammu and Kashmir,2024,5,VEHICLE - STOLEN,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Karnataka,2024,5,ARSON,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,ASSAULT,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,BURGLARY,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,COUNTERFEITING,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,CYBERCRIME,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,DOMESTIC VIOLENCE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,DRUG OFFENSE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,EXTORTION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,FIREARM OFFENSE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,FRAUD,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,HOMICIDE,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,IDENTITY THEFT,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,ILLEGAL POSSESSION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,KIDNAPPING,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,PUBLIC INTOXICATION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,ROBBERY,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,SEXUAL ASSAULT,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,SHOPLIFTING,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,TRAFFIC VIOLATION,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,VANDALISM,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Karnataka,2024,5,VEHICLE - STOLEN,3,0.49999999999999994,-0.8660254037844387,3.0,3.0,3.0
Madhya Pradesh,2024,5,ARSON,1,0.49999999999999994,-0.8660254037844387,2.0,1.0,1.6666666666666667
Madhya Pradesh,2024,5,ASSAULT,2,0.49999999999999994,-0.8660254037844387,2.0,2.0,2.0
Madhya Pradesh,2024,5,BURGLARY,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,COUNTERFEITING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,CYBERCRIME,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,DOMESTIC VIOLENCE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,DRUG OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,EXTORTION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,FIREARM OFFENSE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,FRAUD,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,HOMICIDE,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,IDENTITY THEFT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,ILLEGAL POSSESSION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,KIDNAPPING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,PUBLIC INTOXICATION,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,ROBBERY,1,0.49999999999999994,-0.8660254037844387,2.0,1.0,1.6666666666666667
Madhya Pradesh,2024,5,SEXUAL ASSAULT,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,SHOPLIFTING,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,TRAFFIC VIOLATION,1,0.49999999999999994,-0.8660254037844387,2.0,1.0,1.6666666666666667
Madhya Pradesh,2024,5,VANDALISM,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Madhya Pradesh,2024,5,VEHICLE - STOLEN,1,0.49999999999999994,-0.8660254037844387,1.0,1.0,1.0
Maharashtra,2024,5,ARSON,9,0.49999999999999994,-0.8660254037844387,9.0,8.0,8.333333333333334
Maharashtra,2024,5,ASSAULT,8,0.49999999999999994,-0.8660254037844387,8.0,8.0,8.0
Maharashtra,2024,5,BURGLARY,9,0.49999999999999994,-0.8660254037844387,9.0,8.0,8.666666666666666
Maharashtra,2024,5,COUNTERFEITING,8,0.49999999999999994,-0.8660254037844387,8.0,8.0,8.0
Maharashtra,2024,5,CYBERCRIME,9,0.49999999999999994,-0.8660254037844387,9.0,9.0,8.666666666666666
Maharashtra,2024,5,DOMESTIC VIOLENCE,9,0.49999999999999994,-0.8660254037844387,8.0,9.0,8.333333333333334
